x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.152424869908788,7.19975126509073e-08,2.674223208857709,2.1193331393581574e-08,1.6760259095348098,2.2813390749098663e-08,0.18374911125307508,2.9981606997977867e-09,-0.1973686243798108,-1.047932144165798e-08,-0.14185318220383647,-5.272992796315514e-09,1.5625001e-05,0.0,1797
-0.11080590990233083,2.336874184069239e-10,-1.1051116983808782,3.873979524950444e-09,4.520326093551499,-1.5428956290503682e-08,-0.05541284555364049,-3.717306266147646e-09,0.06866600387339816,-3.0291294435603806e-10,-0.2481273977596309,5.3604022198934395e-09,1.5625001e-05,0.0,3150
-0.28362524623772456,0.44193258945854874,-0.22932821712789808,0.12270089711286061,-0.21889590582466453,-0.5236268153035281,-0.5943247745041672,-1.3139946904692346,0.243658004494369,-0.8008201907280396,0.5525728388726044,-0.4019418902991031,1.5625001e-05,0.0,4591
-2.3152804129647,-3.101989267149286e-08,-4.563606292284519,1.8460386883515505e-08,0.6330846534703416,8.303286454748901e-09,0.12714951930198098,-1.6701098947533597e-09,-0.0274078420408376,-9.770977476895519e-11,-0.014732665094114283,-2.2518182976034605e-10,1.5625001e-05,0.0,5856
-0.6359781179148204,2.25407303345005e-06,0.29512529661229386,6.139814785930269e-07,1.0643430362117179,2.2400199390911058e-06,-0.190568705389422,-1.5645350967570616e-07,-0.1999795313395901,3.7961763878207406e-07,-0.6460574857158591,1.5654680383570422e-06,1.5625001e-05,0.0,6621
1.1720292632739033,-5.019373733998956,4.728890949830565,-4.616088406316476,0.5085516604591985,3.0845897448753044,0.021435104595757197,0.5071841464018721,-0.16910534419252468,0.04570432582234246,-0.08970331163384626,-0.5020086253448538,1.5625001e-05,0.0,8011
2.9819372086773335,1.1431895304927764,-1.0951743202434174,-0.3967635549518093,1.0333021351668938,0.5707821540579829,-0.6752076201436048,0.03347244605296594,0.24590735422562948,-0.01241096147314388,-0.2853084267955424,0.013163632799856006,1.5625001e-05,0.0,10466
-2.828204424428068,0.7431282999372477,-0.001258391776336053,0.8080467381604585,-2.715476793515936,1.9925053469250322,-0.5372416266822584,-0.8146149443332187,0.24602147285826564,0.820017280414672,-0.05250227061738334,0.6931901862919121,1.5625001e-05,0.0,16750
0.32793436756963423,-1.338068653487186e-05,2.381732108866428,0.0005594210291649934,-3.3083330360354983,-7.162623062054318e-05,-0.03003006716264049,-1.235120969181593e-05,-0.15986745473676453,-2.991936455241384e-05,0.2801505280542719,4.6627946765862526e-05,1.5625001e-05,0.0,19600
-0.5015279908537218,0.03975748550859993,0.6815867029269684,-0.08476945027921642,0.22497616899983897,-0.029377895764092853,-0.32986029096513897,0.05897033268528689,-0.2599137928570431,0.028155318000295283,-0.19503674543523938,0.02023200443520115,1.5625001e-05,0.0,22770
-1.9531165018734153,-4.482413146879426e-09,-0.3693537407561495,-1.809195463660669e-09,-0.20559064917334946,1.9778792391655726e-09,-0.7341192985739569,3.4120116644293806e-09,-0.139183799698029,7.225087409551438e-10,-0.07543593593476151,1.5609234921590772e-10,1.5625001e-05,0.0,23650
