x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.1524180641612667,-2.73597298744367e-06,2.6742252122111205,-8.05366464365633e-07,1.6760280660284415,-8.669302388843692e-07,0.18374939466182072,-1.139329177444659e-07,-0.1973696149642532,3.982240404627953e-07,-0.14185368064685666,2.0037867035289123e-07,1.5625001e-05,0.0,1797
-0.11080588781243479,-8.880341010763152e-09,-1.1051113321831363,-1.472148542903964e-07,4.520324635090268,5.86314805623152e-07,-0.055413196941445086,1.4126112355503552e-07,0.0686659752397837,1.151097590445309e-08,-0.24812689105401323,-2.037003104061645e-07,1.5625001e-05,0.0,3150
-0.09970179537776146,0.23962927214784313,0.3626821417539666,-1.0940074925566523,-0.03501278368173798,0.1796421105879584,-0.41039302952372936,-1.479093006489017,-0.26252823092035243,-0.3937985733200031,0.23198255637478463,1.196126892422397,1.5625001e-05,0.0,4591
-2.3152833451987433,1.1787850065614292e-06,-4.5636045472696205,-7.015120105044565e-07,0.6330854383595568,-3.1553267065419564e-07,0.1271493614306066,6.346574193837802e-08,-0.02740785127710192,3.713063056404048e-09,-0.014732686379997965,8.55712066713575e-09,1.5625001e-05,0.0,5856
-0.635765045943373,-8.565688874762598e-05,0.2951833347690592,-2.333187187127198e-05,1.064554779778772,-8.512285798544536e-05,-0.19058349455430343,5.945380062488776e-06,-0.19994364701929915,-1.4425826212925642e-05,-0.6459095058783736,-5.948925328043723e-05,1.5625001e-05,0.0,6621
0.30787127353970045,-1.3196676308079698,-0.08010165342456821,3.4701016262106625,-0.401722499027144,0.93975787479154,0.20161659610051214,-0.4202647851112212,-0.15354143656693497,1.9607682185456765,-0.1359074010612558,0.3028783712851645,1.5625001e-05,0.0,8011
26.9965319152469,3.4151092675336123,-9.203161153921878,-1.2809064207028817,14.051911202367583,1.2602915931792278,0.010532414145587752,-0.0977689244716636,-0.004301460451895519,0.03372961328391149,0.0021991774763933957,-0.049517674942901775,1.5625001e-05,0.0,10466
-1.3014326121095932,-2.898847307685847,1.304932158093679,4.637037638489872,1.2767957347582408,5.729170638175516,-0.5938622624519498,1.2999043291861472,-0.28920980274597036,0.16679607577871192,-0.8603032419694493,1.133982541072677,1.5625001e-05,0.0,16750
0.3266695242318212,0.0005084786343990378,2.4346128007448145,-0.021258523635733897,-3.31510368718086,0.0027218639221663066,-0.03119759659036535,0.0004693575490990927,-0.16269565856824164,0.0011369639061531173,0.2845581530045312,-0.0017719056966581676,1.5625001e-05,0.0,19600
-0.20836679170401262,-1.0663370374220087,-0.7040101370395979,-0.016161959133212667,-0.13508702464472244,0.08174250235793762,0.15914067849508434,0.006016150187003896,0.07431638775188346,-0.9255297498214513,0.07739727671392663,-0.18479254228715633,1.5625001e-05,0.0,22770
