x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.1513513311599781,0.003105175216502285,2.674539217864544,0.0009140455687345198,1.6763660748830163,0.0009839169847708758,0.18379381615422907,0.00012930744351188239,-0.19752487918938183,-0.0004519618529625315,-0.14193180661571705,-0.0002274185030155716,1.5625001e-05,0.0,1797
-0.11080242544169416,1.0078686795250498e-05,-1.10505393434183,0.00016708056663623956,4.520096035847813,-0.0006654342757932113,-0.05546827347289728,-0.0001603234176402462,0.06866148720648414,-1.3064309209302276e-05,-0.2480474700054575,0.000231188377359689,1.5625001e-05,0.0,3150
-0.043664859121577644,-0.19654770028199,0.1983388909947586,-0.6314662571197506,-0.006811894794151912,-0.2602764103261156,-0.08542078584213053,0.5442204315145343,0.1334737070131379,-0.3212438149372577,-0.28251229444649967,1.0360212203421741,1.5625001e-05,0.0,4591
-2.3157429436208385,-0.0013378545785201746,-4.56333103359977,0.0007961766139849255,0.6332084619107088,0.00035811180644280906,0.12712461666825417,-7.203004191503858e-05,-0.02740929896935485,-4.214117402828869e-06,-0.014736022729828003,-9.711849913049069e-06,1.5625001e-05,0.0,5856
-0.6023681409175702,0.09721574346036826,0.3042802366102514,0.026480360230812364,1.0977434706736842,0.09660964862859062,-0.19290154855080402,-0.006747671452698181,-0.19431913794599745,0.016372500108562543,-0.6227151432192726,0.06751695129389274,1.5625001e-05,0.0,6621
-0.7352296212193961,-0.6574788351936676,-0.04994076090253017,0.030896238215185445,1.2233422770740574,0.9855459096492288,-0.37144129331706055,0.054079112605594705,0.20074870819644736,0.16430826112982908,0.6449583103878228,-0.19809903881119434,1.5625001e-05,0.0,8011
-10.847723766573877,-5.874053028824173,-0.17510372879235397,-0.4784065689319156,-22.190426865725165,-13.78276749581658,-0.0805827783708753,0.04139837560583127,0.010810317816880499,0.013516858940677709,-0.10826731623463981,0.1459339489572285,1.5625001e-05,0.0,10466
0.38154287536729525,-1.2467708990591893,-1.418610131615842,1.6597518657952413,-1.3577042657588483,1.2513634921605874,-0.08749336811402215,0.7728514070449641,-0.038157343092479,0.6715984480576478,-0.08291763623798473,1.282810917249809,1.5625001e-05,0.0,16750
0.05473474648527569,-0.5696643849613193,-0.8772419157406613,-5.411954300397454,-0.6730064335177665,-0.2494187134116513,-0.40685147390981613,0.3626330077448914,0.1452986406806554,0.25756106871538736,1.0335962306913749,-0.8726174528416957,1.5625001e-05,0.0,19600
1.1249115851628009,-1.696508500103322,-0.6787893365804499,0.5588467047144079,-0.601453150627968,0.7510585204384376,-0.0009549961764029526,0.9945596704106195,-0.02471268668508592,-1.2590977972491892,0.011594805572594923,-0.982217852098909,1.5625001e-05,0.0,22770
-1.953183338129616,-0.00019332165378130756,-0.36938071726357175,-7.802865277869676e-05,-0.20556115746001755,8.530380243092937e-05,-0.7340684228339722,0.0001471563901127258,-0.1391730265323846,3.116102422868785e-05,-0.07543360847678268,6.732094990850336e-06,1.5625001e-05,0.0,23650
0.7670762447575318,0.34173241118354303,0.8658672162155189,0.23651925160628096,-0.779443215028499,-0.2536740169909995,-0.4732049839263438,0.18716872917314858,-0.4847798202137966,-0.20707810246069527,0.5013001220986644,-0.2127605346679517,1.5625001e-05,0.0,26765
0.95343065,0.0,-1.9322829,0.0,0.44176874,0.0,-0.40899679,0.0,0.45636433,0.0,0.085676476,0.0,1.5625001e-05,0.0,26771
1.025304461892871,0.6666715532519801,0.6919411520593111,-1.3391406342802292,0.8933643451068038,-0.9651969042241743,0.1371509467752031,-0.5332844755831345,-0.18254703835003394,-0.1860249131088462,-0.07091105459601042,-0.27179072060192383,1.5625001e-05,0.0,29582
-0.21366823383328082,-0.13335461313034894,-0.04189367154285572,0.04523936722417962,0.3360651094340616,-0.11109121637541836,0.9365713759534853,-0.1337382597932284,0.4879851110708009,-0.06527021010378506,0.4226935359461727,0.19345553170305058,1.5625001e-05,0.0,34497
-1.1139291583708544,1.048083627614163,0.08408980777628096,0.062394699707887864,-1.9074710013321892,1.4782592545813489,-0.32634342651700654,-1.5508049216544921,-0.08650827563139814,-0.7942038038742497,-0.04985457677861688,1.2942991877035726,1.5625001e-05,0.0,35526
