x,y,z,vx,vy,vz,m,id
-1.1512003625472813,2.6745836572864228,1.6764139113404921,0.18380010287365622,-0.19754685284599577,-0.14194286333667736,1.5625001e-05,1797
-0.11080193543219158,-1.1050458111540564,4.520063683506174,-0.05547606813898095,0.06866085204083336,-0.24803622999928454,1.5625001e-05,3150
-0.05462948590069328,0.16046529796798806,-0.02296283249700409,-0.05018825338385212,0.11105253154333325,-0.2181134717205473,1.5625001e-05,4591
-2.315807987953485,-4.563292324776437,0.6332258727293711,0.12712111468374696,-0.027409503852948748,-0.01473649490431281,1.5625001e-05,5856
-0.5976416682069524,0.30556766903161925,1.1024404760307591,-0.1932296094578771,-0.1935231333873402,-0.6194325779018065,1.5625001e-05,6621
-0.7737714467743736,-0.054377922072500987,1.282658379856896,-0.36706626582667445,0.2077913823772438,0.631547676501449,1.5625001e-05,8011
-11.184236926583603,-0.19482196335498705,-22.943898447674904,-0.0776108331837469,0.011385540736620216,-0.09963692018741442,1.5625001e-05,10466
0.3026972744002387,-1.3105419894361128,-1.2753966336556257,-0.036723397611342745,-0.00043765822901308026,-0.005367877160463681,1.5625001e-05,16750
0.027608894708287573,-1.2061567326502367,-0.6975176631543637,-0.3832920765146105,0.1602321032705934,0.9761408973998902,1.5625001e-05,19600
1.0204560513340786,-0.6421596251904238,-0.555349213993844,0.061330882995979254,-0.1030769863816107,-0.0485983884188757,1.5625001e-05,22770
-1.953192737116739,-0.3693845108908679,-0.2055570101266747,-0.7340612683275385,-0.13917151153362609,-0.07543328117317807,1.5625001e-05,23650
0.7836907236299899,0.8773664008996183,-0.7917764367477724,-0.46410514207738934,-0.49484762369303426,0.4909560479270314,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
1.0643418446071677,0.6091925044437062,0.8327042544744733,0.10618809638074285,-0.19267941689263796,-0.08647417962985318,1.5625001e-05,29582
-0.22015172012223277,-0.039694206445745554,0.3306640336010944,0.9300692373823197,0.48481177868768144,0.43209903199821137,1.5625001e-05,34497
-1.0422206509238767,0.08766856489805193,-1.8034208077063483,-0.4221091899531637,-0.1355483693657879,0.030979807684189963,1.5625001e-05,35526
0.8745181744273443,0.29854625078824254,1.0865274319121332,0.14159183757851443,-0.23329740958653597,0.04797169940735513,1.5625001e-05,38199
0.5419018279890448,1.720137645151325,0.6825948284900284,-0.02934479879535541,0.4291608398280872,0.33739670714980646,1.5625001e-05,46544
0.758017079359365,-0.2367710782623366,-0.027898200282370136,1.1341807778091941,-0.022001200904631753,0.6001233608528038,1.5625001e-05,46586
-0.018970301957028715,0.3961087987944533,-0.10508606856888024,-0.21499518780730695,-0.5287716645795869,0.17635793623992357,1.5625001e-05,47597
-0.3497945286415819,-1.0908187082134952,-1.18531439383864,-0.042221782129071475,-0.23572680924802145,-0.35161804789756684,1.5625001e-05,49827
0.1705328777268262,0.18469107069275975,-0.159942332389867,0.2858845429305208,-0.01979284534220247,0.24158194691419627,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.09037026146923065,-0.7737734390193788,0.8610164078289146,-0.03021085564596409,0.4210886959465758,-0.3452129437133168,1.5625001e-05,53000
1.9388713822228012,-0.03468179801683724,-0.03687153865583731,-0.09848572930223631,-0.37987577265486744,0.36432858317692574,1.5625001e-05,54442
-3.1152248599507546,-1.389789385730757,1.4339729948816655,0.30446791703806186,0.03508153286811379,-0.1576451479539173,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
-1.8411513198200653,0.6285003868648532,1.6514468084273655,-0.2563591307913093,0.09466899374078555,-0.11276368378481469,1.5625001e-05,59117
0.6287916087763249,0.3825221583620201,0.5799963413975239,0.2377519353290866,0.12525047346343623,0.16137037430370993,1.5625001e-05,59636
0.1540726208110148,2.7651767178351903,1.0123019315677628,0.3763946542617064,0.247074828290567,0.12730616023210875,1.5625001e-05,63358
