x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.1511522978349535,-0.0012323617217303243,2.6745978057109894,-0.0003627604538511287,1.6764291412980727,-0.0003904905665058627,0.1838021044112961,-5.131869624360456e-05,-0.19755384872060225,0.0001793716774220307,-0.14194638352609126,9.025637472570515e-05,1.5625001e-05,0.0,1797
-0.11080177942515568,-3.999963591673362e-06,-1.1050432249298303,-6.630984740353793e-05,4.520053383312204,0.00026409322264867713,-0.055478549769939274,6.362811410667393e-05,0.06866064981963162,5.184877975590796e-06,-0.2480326514563436,-9.17525379092618e-05,1.5625001e-05,0.0,3150
-0.08076112502473026,-0.06888032205589492,0.025688551080501512,-0.5842641140119662,-0.08461896190850354,-0.26500039805085296,0.10743784800123492,0.7620019104931811,-0.006342686823619062,-0.5926416834122509,0.04535556681228914,1.256133272850349,1.5625001e-05,0.0,4591
-2.315828696477472,0.0005309590141799015,-4.563280000834229,-0.0003159813905500297,0.6332314159080189,-0.00014212508202900381,0.12711999973756768,2.858681403837585e-05,-0.027409569082871878,1.672471476174454e-06,-0.014736645233115436,3.854375758387366e-06,1.5625001e-05,0.0,5856
-0.5961368749449406,-0.038582351280345095,0.30597755601321924,-0.010509352951374458,1.103935887608421,-0.038341808309870606,-0.19333405602357587,0.002677971911190397,-0.19326970501279206,-0.0064978112396328995,-0.6183874894237243,-0.026795688017968833,1.5625001e-05,0.0,6621
-0.8887268860374814,-0.38962818496696966,-0.16800489131320973,-0.8274500126431643,1.4766475128430068,0.7026838603815797,-0.3334299701111455,0.20949474351838665,0.19021275523498646,-0.21783748378005108,0.55893738702502,-0.40428521248585747,1.5625001e-05,0.0,8011
-12.184399410557639,-3.8502722739440536,-0.1337454005876572,0.6811576591611521,-24.623244072246123,-4.386264152867275,-0.060178557500844596,0.09609238329676144,0.010334651884171348,-0.012939174286907232,-0.06977471683466063,0.1306826126991085,1.5625001e-05,0.0,10466
-0.049374037155703494,-1.8032664063572477,-0.8098773624506022,2.503160703744117,-0.898542681915065,1.807532323858005,0.20014044837813436,1.1700279399767468,0.0968373481727942,0.30651987608862474,0.27321599560927984,1.1895981038623749,1.5625001e-05,0.0,16750
0.02891952320304389,0.29467953986811934,-2.399402741497839,-5.076078103818225,-0.9274995547718237,-1.4627660604130865,-0.27407017959846564,0.5495011476054703,0.20392216296819018,0.15133863270573933,0.7012366935720197,-1.3968215505651496,1.5625001e-05,0.0,19600
0.6077096308761698,-1.9257060719103358,-0.46054864440347126,0.9739983866623729,-0.37408041664750863,0.8476605953461165,0.3136414765371184,1.1581475328534727,-0.42078962387700963,-1.4888885063248627,-0.2784935766554662,-1.0335906932405599,1.5625001e-05,0.0,22770
-1.9531957295242615,7.672423921057991e-05,-0.3693857186889751,3.096750366021788e-05,-0.20555568971721683,-3.385481768476112e-05,-0.7340589905077489,-5.840246995376087e-05,-0.13917102919509092,-1.2366984402446138e-05,-0.07543317696771895,-2.671790026432569e-06,1.5625001e-05,0.0,23650
0.7889803671738842,-0.13562453428685506,0.8810274599368132,-0.09386822057024147,-0.7957030327694459,0.10067649215924546,-0.46120797509091377,-0.07428230655457702,-0.4980529659781556,0.0821838089924492,0.48766274781334285,0.08443901568781831,1.5625001e-05,0.0,26765
0.95343065,0.0,-1.9322829,0.0,0.44176874,0.0,-0.40899679,0.0,0.45636433,0.0,0.085676476,0.0,1.5625001e-05,0.0,26771
1.1887568660248213,0.4906384359037718,0.274666228677769,-1.5961414208744853,0.5747326252693497,-1.2585859263190422,0.009089265896820787,-0.38719181892013793,-0.21632130351864146,-0.07385235794034564,-0.1330570291541916,-0.1823553212830251,1.5625001e-05,0.0,29582
-0.2222159035163406,0.052924910570139816,-0.038993950576135576,-0.017954305504595466,0.32894446321136045,0.04408915862588192,0.927999115557946,0.053077169759730675,0.48380146730314416,0.025904016003259644,0.43509351180409106,-0.07677737180846492,1.5625001e-05,0.0,34497
-0.6774038669292065,1.8467990585602196,0.09390689915929551,-0.01073501644059005,-1.2275685360269555,3.0672777087025564,-0.7929587435535563,-1.6603867275608724,-0.3244630794658235,-0.8388966039309558,0.35749727963365313,1.5052315999214656,1.5625001e-05,0.0,35526
0.8750058989523481,-0.012505079220372264,0.2986024434024819,-0.0014407581670363365,1.0872130163586173,-0.017578135558128483,0.14173433508580782,-0.003653584197750413,-0.2333635021217265,0.001694588535252152,0.04806415740092267,-0.002370589287281704,1.5625001e-05,0.0,38199
0.6549219290327031,0.5371850947437058,1.6972972142244143,-0.4628116249363201,0.5734781410483627,-0.7919452146194473,-0.007986718589670443,0.10974071015441726,0.4220658294167246,-0.06524509793051056,0.29662401496462987,-0.2238504386815696,1.5625001e-05,0.0,46544
