x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.1524244063600821,1.0923228467553266e-07,2.6742233453088304,3.215383313630969e-08,1.6760260564165195,3.4611734502584995e-08,0.1837491305564296,4.548711906913088e-09,-0.19736869184986236,-1.589888568056221e-08,-0.14185321615346747,-8.000013181176377e-09,1.5625001e-05,0.0,1797
-0.110805908397758,3.5454295117504895e-10,-1.1051116734386528,5.8774757448685476e-09,4.520325994213724,-2.3408310700153338e-08,-0.05541286948714104,-5.63977617197397e-09,0.0686660019231238,-4.595696677777622e-10,-0.2481273632472232,8.132627915880931e-09,1.5625001e-05,0.0,3150
0.03586890346158457,0.309206571022986,0.6369588313725635,0.055727795887021474,0.06194575353975261,0.03672141257193082,0.5863680176023661,0.18150907504416286,-0.08422575218672257,-0.44496703286052236,-0.6811944393124368,-0.13123213243134682,1.5625001e-05,0.0,4591
-2.315280612683143,-4.70623723256402e-08,-4.563606173429185,2.800749860704006e-08,0.6330847069302118,1.2597476167896432e-08,0.12714950854914733,-2.5338364166504928e-09,-0.027407842669932108,-1.4824209254137626e-10,-0.014732666543924727,-3.416385487010225e-10,1.5625001e-05,0.0,5856
-0.6359636052934977,3.4198062989076683e-06,0.2951292496699658,9.315127312850698e-07,1.0643574583536133,3.398485401184027e-06,-0.19056971269952547,-2.3736617666565457e-07,-0.1999770872098049,5.759435355545532e-07,-0.6460474066081743,2.3750771953107212e-06,1.5625001e-05,0.0,6621
1.4127799700458619,1.6043405356666003,-3.066408596514866,0.07378656234257061,-1.240498495035708,-2.0248601378766704,0.015840404958392125,0.6353401411785433,0.10051179998525157,-0.680018539274441,-0.06049769955809106,-0.5046615668741932,1.5625001e-05,0.0,8011
15.811616817302413,-23.903259092189526,-5.533800146817348,8.229779771047873,7.500243496800766,-12.221613064753896,-0.303902024105499,-0.6795134267328531,0.10835625329564727,0.251378525652876,-0.13873879626114713,-0.2697953379817254,1.5625001e-05,0.0,10466
4.758807775697242,-2.1733296963523463,-0.941648495439458,-1.925023191483387,1.772082428262776,-4.344313898514405,0.23056153004098423,0.20331837311111353,-0.21204182907850894,-0.42390566566917154,-0.18137496178489176,-0.5763854582257467,1.5625001e-05,0.0,16750
0.32784821737226444,-2.0300742441173433e-05,2.385333884601162,0.0008487353918393984,-3.308794194279415,-0.00010866898765397761,-0.03010958917744389,-1.873885365575383e-05,-0.16006008754036932,-4.5392686854983265e-05,0.2804507373750985,7.074240438916185e-05,1.5625001e-05,0.0,19600
-0.11925971791061463,-0.5316830591173554,-0.2518421122958795,1.688496548846473,-0.08786904749093354,0.5352660226048954,0.2948387572492068,-1.0590845832395899,0.008327137247700577,-0.3649356759583946,0.015685616491080946,-0.346463943548466,1.5625001e-05,0.0,22770
-1.953116530732979,-6.80057144845151e-09,-0.3693537524044716,-2.744852518426219e-09,-0.20559063643897396,3.0007740566526e-09,-0.7341192766060647,5.176593131103012e-09,-0.13918379504622946,1.0961667641941626e-09,-0.07543593492977671,2.3681823576178693e-10,1.5625001e-05,0.0,23650
0.6489815963254406,1.2021290078214716e-05,0.784131750243393,8.320154716358582e-06,-0.691779467392872,-8.923616384507626e-06,-0.5378860751714833,6.584126975748726e-06,-0.4132185198870747,-7.28448884875971e-06,0.5748251367579866,-7.484382577530228e-06,1.5625001e-05,0.0,26765
0.95343065,0.0,-1.9322829,0.0,0.44176874,0.0,-0.40899679,0.0,0.45636433,0.0,0.085676476,0.0,1.5625001e-05,0.0,26771
-0.12943941918959606,0.6979921029459362,-0.6486811587236925,0.07838686834033376,-0.4652131484904108,0.5622661050238866,-0.7867264473408311,0.2656754352541105,-0.3371784047619888,-1.0281315578059849,-0.6959903071297184,-0.35443365747836797,1.5625001e-05,0.0,29582
-0.16758402982148268,-4.691081194657327e-06,-0.057527328148989906,1.5914076000963417e-06,0.37445560946392886,-3.90791067363332e-06,0.9827881591889455,-4.704576923101795e-06,0.5105409537800114,-2.2960424690363813e-06,0.3558398742621936,6.805280938332094e-06,1.5625001e-05,0.0,34497
-0.1314148236551523,4.989777423724762,0.40243813908801884,-4.422362209097727,-0.7713758968584511,4.447481736849714,0.131230034393832,0.08300955815673654,-0.08680054389923231,-0.31275989656013625,0.09035409234064101,0.3625585031224593,1.5625001e-05,0.0,35526
0.8620974990863498,1.1084070116782688e-06,0.2971152171160614,1.2770382548830207e-07,1.0690679411708177,1.5580651958701235e-06,0.13796291349482562,3.2384107858718093e-07,-0.23161425879140554,-1.502024722340923e-07,0.045617110573067915,2.1012084302127304e-07,1.5625001e-05,0.0,38199
0.8943477353739889,-1.5098908788748042e-05,1.315729635640502,3.1097625084996626e-05,0.08526390653785278,3.621579207456634e-05,0.04499542227572959,-3.5045601941401455e-06,0.37738785183110585,3.4435107538331726e-06,0.18197976025483314,7.826704457560674e-06,1.5625001e-05,0.0,46544
0.8325713445751466,-0.00021242266905604308,2.3634296294105948,-0.025862562324357796,2.5672580019933706,-0.03226563835142002,-0.03643820153506273,1.1389568606789646e-05,0.0939033819804139,0.0007313065458712806,0.12332924301731153,0.000882174765880598,1.5625001e-05,0.0,46586
0.9470210155716597,-4.364167913724278e-05,-0.6548976649005496,4.549614799093625e-05,0.06155127685870095,-7.246706346780394e-06,0.5689747073500575,-3.0076865863892766e-05,0.23328763709937597,-3.550711482039771e-05,0.01730182384858003,8.119588326440118e-06,1.5625001e-05,0.0,47597
-0.40386666490875045,0.09625284442852816,-0.9608197781389051,0.44046583322798744,-1.24676398562579,-0.219812333708915,0.14392694115157953,-0.14589267635263875,0.1434008008505903,0.4955784806100858,0.2849912759862119,0.4763874185736716,1.5625001e-05,0.0,49827
-0.35605805134316587,0.6884456080104031,-0.4072081957027381,-1.0981031292493975,0.6003739779486277,0.15126346145429942,-0.06498014440997155,0.3566086181058172,-0.3012720830675428,0.19691214002013568,-0.0007900549826132391,-0.34615480875061205,1.5625001e-05,0.0,50170
0.3448588,0.0,-2.6589162,0.0,-0.69997317,0.0,-0.31755161,0.0,0.031102611,0.0,-0.15626366,0.0,1.5625001e-05,0.0,50534
-0.09569020554023264,4.747457886265591e-07,-0.7637891465268886,-8.909869633897688e-07,0.8599134348137418,9.842806370394645e-08,-0.026379554110849003,-3.419010133337287e-07,0.41283254958948556,7.367691579086217e-07,-0.3497333169960582,4.0339299630969455e-07,1.5625001e-05,0.0,53000
0.7455293027508406,-0.01394364535617304,-0.7713138313442085,0.014045102216464656,0.711428182383858,-0.011338221343073829,-0.16214892644825935,0.003931799426993267,-0.3891177119580806,0.006893816071625022,0.3672266408924133,-0.0064849253933003115,1.5625001e-05,0.0,54442
-3.1300342275871285,1.3215712089745528e-06,-1.387434249793707,-2.101696658527073e-07,1.4429450816816491,-8.006588728444831e-07,0.304969227828301,-4.473640761682597e-08,0.03491845576673651,1.4552815982087297e-08,-0.15793396352468014,2.5773574699183392e-08,1.5625001e-05,0.0,57698
0.16184409,0.0,0.64355642,0.0,1.2994611,0.0,-0.073649824,0.0,-0.46022671,0.0,-0.33957151,0.0,1.5625001e-05,0.0,57839
-1.456484904140999,0.3426786851634449,-0.2931939925750433,2.9853377443662783,1.658153563111831,-3.9232805240617967,-0.2142820435907119,-0.3206106269624013,0.033352552649408174,0.4330596410037342,0.035488698772886004,-0.34680346087145103,1.5625001e-05,0.0,59117
0.6826602351976963,-1.488318189812743,3.135611309449203,-2.0168962312897003,-1.2810349034644672,-3.4383475895944744,0.11378623806172794,-0.01790108148926252,0.16793444004202043,0.13056981727983605,0.07549206627451593,-0.2998676668683414,1.5625001e-05,0.0,59636
4.29507195327964,-0.001982008832662821,4.158533529463196,-0.0013176673259501746,2.5812173574544945,-0.0008554972317055083,-0.06539720070853354,-0.00027887688208491114,-0.08089128088422108,0.0005906289385768995,-0.05241472312676591,0.0003753369814621368,1.5625001e-05,0.0,63358
