x,x_derivative,y,y_derivative,z,z_derivative,vx,vx_derivative,vy,vy_derivative,vz,vz_derivative,m,m_derivative,id
-1.1524249,-1.085732906096533e-05,2.6742232,-3.19598503289825e-06,1.6760259,-3.4402923273242435e-06,0.18374911,-4.521269707356819e-07,-0.19736862,1.5802968330222795e-06,-0.14185318,7.951749417134318e-07,1.5625001e-05,0.0,1797
-0.11080591,-3.52404007531986e-08,-1.1051117,-5.842017165477604e-07,4.5203261,2.3267089284804408e-06,-0.055412844,5.605751624732657e-07,0.068666004,4.567971020951572e-08,-0.2481274,-8.083564092374057e-07,1.5625001e-05,0.0,3150
-0.0098773288,0.017499273331161424,-0.11692934,-0.20292138138117535,0.041150756,0.07185225047909538,-0.87211353,0.20767272242331483,-0.41689438,0.10043521241188134,0.63745964,-0.15522747148584637,1.5625001e-05,0.0,4591
-2.3152804,4.677844688930107e-06,-4.5636063,-2.78385304724177e-06,0.63308465,-1.2521476090956176e-06,0.12714952,2.5185498814705086e-07,-0.027407842,1.4734775384299135e-08,-0.014732665,3.395774568092031e-08,1.5625001e-05,0.0,5856
-0.63597906,-0.00033991747423662,0.29512504,-9.258929517113713e-05,1.0643421,-0.0003377982472777714,-0.19056864,2.359341558823503e-05,-0.19997969,-5.724688909168464e-05,-0.64605814,-0.0002360748448252414,1.5625001e-05,0.0,6621
-0.41098562,-0.4307292916121339,1.2145234,-0.43504656059239866,0.23278557,0.6751358949456385,-0.11541331,-0.5051366467581476,0.87096006,0.9762139537829021,0.093127593,0.3531314182097547,1.5625001e-05,0.0,8011
28.113653,1.1446985382029267,-9.5903521,-0.43189615625430067,14.581691,0.372836271854412,-0.0058583627,0.03409375732529946,0.00039501049,-0.015060937346070072,-0.010223861,0.002899941976743576,1.5625001e-05,0.0,10466
-1.5841322,3.3003924785234826,3.2545016,0.6539515052161101,4.301352,3.255678268659994,0.1429508,0.8312009771436536,-0.088054225,0.34224096747730465,-0.04379705,1.1151549249616142,1.5625001e-05,0.0,16750
0.32793996,0.002017826886258424,2.3814983,-0.08436150046902594,-3.3083031,0.010801339193681555,-0.030024905,0.0018625802890614137,-0.15985495,0.004511883456524455,0.28013104,-0.0070315618253204175,1.5625001e-05,0.0,19600
-0.58674312,-0.0084228147626409,-0.82306939,-0.34156413851565764,-0.1332757,-0.12065268005518191,0.27546391,0.4336088932594798,-0.30789113,-0.15625639655586934,0.0034253462,0.011426534502548895,1.5625001e-05,0.0,22770
-1.9531165,6.759543869083061e-07,-0.36935374,2.7282929314256106e-07,-0.20559065,-2.9826705051041446e-07,-0.7341193,-5.145362948881675e-07,-0.1391838,-1.0895536333330398e-07,-0.075435936,-2.3538952068434645e-08,1.5625001e-05,0.0,23650
0.64892727,-0.0011948766109231587,0.78409415,-0.000826995955105954,-0.69173914,0.0008869780558762119,-0.53791583,-0.0006544405197348643,-0.4131856,0.0007240541814798452,0.57485896,0.0007439229592586094,1.5625001e-05,0.0,26765
