x,y,z,vx,vy,vz,m,id
-1.15267482521814,2.6741496315144144,1.6759467077966925,0.18373870247424906,-0.19733224309473155,-0.14183487584161522,1.5625001e-05,1797
-0.11080672119995498,-1.1051251477587098,4.520379658590077,-0.05539994010172277,0.06866705550276597,-0.24814600758302335,1.5625001e-05,3150
-0.02604229637461283,-0.22089999294877857,-0.07486256059113618,0.35048796672277965,-0.09278024473521147,0.761351818910816,1.5625001e-05,4591
-2.315172720537791,-4.563670381605724,0.6330558267726124,0.12715531745833425,-0.027407502819716205,-0.014731883325524704,1.5625001e-05,5856
-0.6438036316254174,0.2929937239402991,1.056566310930311,-0.19002554238322417,-0.20129745804071683,-0.6514923546912063,1.5625001e-05,6621
-0.6221354126351276,-1.1335815122159663,0.9539586628513665,-0.11482445820142641,-0.13194313469095392,0.19255495236946038,1.5625001e-05,8011
-14.244113677358099,0.6870798534975068,-24.9094150814547,-0.0023219292156504935,0.0050381661791505,0.01715270108002396,1.5625001e-05,10466
-1.550565915941191,0.4040664927559857,-0.6172719718193915,0.6101585412603892,0.0948635492219048,0.5519743591480794,1.5625001e-05,16750
0.3612717319570573,-3.123504117527566,-2.243675351747397,0.021282877322278574,0.1569521769609782,-0.011754308521460534,1.5625001e-05,19600
-0.4282395359681836,0.373896737402523,0.11900830306484429,0.6338009826614381,-1.103053669226638,-0.6643623457796357,1.5625001e-05,22770
-1.9531009401835246,-0.3693474597334427,-0.2055975158191388,-0.7341311441280558,-0.13918630804712612,-0.0754364778439192,1.5625001e-05,23650
0.6214223656207798,0.7650575026514363,-0.6713217626822757,-0.5529804180525584,-0.396518572756416,0.5919833472989582,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
1.3109617400840148,-0.7311592816361817,-0.1886638762421342,-0.17104772550129002,-0.2915760720984323,-0.2477857169743255,1.5625001e-05,29582
-0.15682956103679324,-0.06117568609650226,0.38341463225824957,0.9935735674062007,0.5158047119707022,0.34023852813633937,1.5625001e-05,34497
-0.186989518886568,-0.09120122214054045,0.18138460433858186,-1.2361211816277757,-0.5081869198404722,0.8516753859801789,1.5625001e-05,35526
0.8595564369914535,0.29682245160041365,1.065496021858788,0.13722049642158618,-0.23126991433604538,0.04513540114329753,1.5625001e-05,38199
0.928962515317768,1.2444372353649606,0.002237928257556337,0.053029749896166045,0.36949348220177214,0.164036764752711,1.5625001e-05,46544
2.906173644223463,0.02409488613466218,0.8689707236677222,-0.33613309771754485,0.1028089405005359,-0.0365054962813952,1.5625001e-05,46586
1.047071101365836,-0.7591991858269799,0.07816460627346794,0.6379269811761678,0.3146889478260488,-0.0013126182337016407,1.5625001e-05,47597
0.13946131095146325,-1.0856472938947972,-0.8365855977818395,-0.019608746331779288,-0.11762060937367919,-0.009038290184285503,1.5625001e-05,49827
0.217619521120907,-0.13915049858878606,0.19883871215311127,-0.5423410950937948,-0.13304947564272546,0.03643114890196626,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.09677857697372262,-0.7617465275468007,0.8596877850126156,-0.02559573400141688,0.4111434803575834,-0.3506581096412411,1.5625001e-05,53000
0.6145748808127263,-0.5775434032951536,0.556756292931328,-0.507673398319955,-0.026169652359975846,0.035512789527544136,1.5625001e-05,54442
-3.13306397610861,-1.3869524284358767,1.4447806203342304,0.30507178761767373,0.034885092923776784,-0.15799305035201708,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
-0.31965662821506746,0.1520392677778904,-0.8951576842669433,-0.529831341749016,0.049989517339831736,-1.0278889086109935,1.5625001e-05,59117
-1.1996945907041747,0.820893643156333,-1.4015182777826847,-0.10405271934341404,0.1769103518820002,-0.027281710520797437,1.5625001e-05,59636
-1.1487768314494444,-0.2874068589906121,-0.15079482866257388,1.1047573573945662,0.3220396731087945,0.2763581852661954,1.5625001e-05,63358
