x,y,z,vx,vy,vz,m,id
-1.1524491376088666,2.6742160653691225,1.6760182199841,0.18374810068393216,-0.19736509218792792,-0.14185140487288453,1.5625001e-05,1797
-0.11080598866972115,-1.1051130041561719,4.5203312940823235,-0.055411592587110876,0.06866610597415432,-0.24812920455306842,1.5625001e-05,3150
-0.2507442950598576,0.47424498187312625,-0.2101177086463117,0.927174770512692,-0.4991343501681067,-0.3407081821009061,1.5625001e-05,4591
-2.315269957305552,-4.563612514598537,0.633081854739414,0.1271500822342898,-0.027407809106484434,-0.014732589193643465,1.5625001e-05,5856
-0.6367378826110877,0.29491834615209384,1.063588008294077,-0.19051597069471835,-0.200107486412805,-0.6465851471230221,1.5625001e-05,6621
-1.0217650466853136,-0.17779326610199742,0.9956277746443382,-0.23884436591011235,-0.1374220876796865,0.22166278341103568,1.5625001e-05,8011
15.66538388693922,-4.784036442409231,10.45456097210495,0.247815998729546,-0.08674359879028216,0.12044020569311996,1.5625001e-05,10466
0.050258086550209594,0.04330908961995918,0.02733722654764449,-0.3425022348971733,0.5624648290440326,0.6687300597369243,1.5625001e-05,16750
0.332444502374563,2.193171959305291,-3.284190481404563,-0.02586693094620968,-0.14978274293535415,0.26443397083256137,1.5625001e-05,19600
0.6166875139982371,-1.0644825004249423,-0.14070606247468176,0.268100323503117,0.47294675264037844,0.03246324458801299,1.5625001e-05,22770
-1.9531149910176389,-0.3693531309432368,-0.20559131584332738,-0.7341204486369616,-0.13918404322901753,-0.07543598854772238,1.5625001e-05,23650
0.6462598596473418,0.7822479865115779,-0.6897590740859164,-0.5393767853836617,-0.41156924095346,0.5765196735707288,1.5625001e-05,26765
0.95343065,-1.9322829,0.44176874,-0.40899679,0.45636433,0.085676476,1.5625001e-05,26771
-0.17994539576490728,0.19615160449282432,0.051957413320986016,-0.2616819554784539,0.8620420436897664,0.5579999514526092,1.5625001e-05,29582
-0.16652192353635303,-0.05788763826602442,0.37534039834648286,0.983853321037901,0.5110608000662077,0.35429909264773185,1.5625001e-05,34497
-0.421431743808544,-0.21647814226448678,-0.357726600078348,-0.5354862851204298,-0.7593019566764234,0.04174280235443839,1.5625001e-05,35526
0.8618465449875536,0.2970863037312663,1.0687151800975154,0.13788959273343218,-0.2315802514947543,0.04556953717607282,1.5625001e-05,38199
0.8977662747805105,1.3086888316797864,0.07706429992538291,0.04578888869729796,0.3766082075949917,0.18020771844799024,1.5625001e-05,46544
2.117084755087175,-0.7301108709999604,-0.30720225777639004,0.008126419091907816,0.14931259329066782,0.15668603492057007,1.5625001e-05,46586
0.956901915044913,-0.6651984341102993,0.06319200146738396,0.5757844015219307,0.2413267923074579,0.015463470292900983,1.5625001e-05,47597
1.236048855292455,0.16800381300209155,0.3442947987082609,-0.30926532760821795,0.005900381788250132,-0.09491119059042755,1.5625001e-05,49827
-0.03738361527027544,0.41202648013871745,-0.04904108190838867,-0.19513792298007218,-0.2610774761680766,-0.12507438132891757,1.5625001e-05,50170
0.3448588,-2.6589162,-0.69997317,-0.31755161,0.031102611,-0.15626366,1.5625001e-05,50534
-0.09579769259172802,-0.7635874184359611,0.8598911497453845,-0.02630214440505079,0.41266573790560424,-0.3498246490832636,1.5625001e-05,53000
1.5240944430983443,0.444819950679671,-0.5286581107142065,0.3703861743964707,-0.12608057737576248,0.10377027428456281,1.5625001e-05,54442
-3.1303334441278476,-1.3873866653427491,1.4431263586167107,0.30497935658492065,0.03491516086803842,-0.15793979891199117,1.5625001e-05,57698
0.16184409,0.64355642,1.2994611,-0.073649824,-0.46022671,-0.33957151,1.5625001e-05,57839
0.7579337883866164,-0.9761005880365946,0.10660768845175726,0.27579361767817934,-0.27876940910493386,0.11705421661632992,1.5625001e-05,59117
-0.20918335938413815,-1.509277051415728,-0.4237008453941023,-0.08742140926812418,0.27347371290280503,-0.07174470036587227,1.5625001e-05,59636
4.743817978130195,4.4568661931987,2.7749102288847047,-0.00225676954799807,-0.214615401574441,-0.13739465643223653,1.5625001e-05,63358
